41.0	0.781870585897
53.0	0.716127132453
12.0	0.715852849551
51.0	0.658201498913
56.0	0.657855406663
23.0	0.657802184501
21.0	0.652086352907
98.0	0.606117167515
120.0	0.605734668794
82.0	0.605704041506
94.0	0.605291010814
129.0	0.59792629481
31.0	0.597466764611
119.0	0.597401161536
151.0	0.597163846248
145.0	0.59689824393
14.0	0.537664392405
109.0	0.537535996263
101.0	0.537527207568
72.0	0.537448743953
30.0	0.537136362001
86.0	0.534058886936
73.0	0.533917205976
67.0	0.533839476092
70.0	0.533723418059
44.0	0.533662001245
33.0	0.53289217938
36.0	0.494091804873
79.0	0.493722481245
92.0	0.493719018125
105.0	0.493667485651
6.0	0.493636971272
24.0	0.493454413739
113.0	0.483851674687
81.0	0.483850681396
89.0	0.483831792596
96.0	0.483787946088
29.0	0.483768703786
93.0	0.48374534689
62.0	0.483698421908
50.0	0.483678971167
111.0	0.483662217603
25.0	0.483657413994
60.0	0.483651783912
34.0	0.483634931862
20.0	0.483633762285
26.0	0.483608913735
45.0	0.48078660314
104.0	0.480730870935
47.0	0.480625020656
95.0	0.480602141103
132.0	0.480552997572
37.0	0.480542959383
35.0	0.480510055843
63.0	0.480503333551
108.0	0.480471578013
126.0	0.480426512201
127.0	0.480374887112
117.0	0.480292422862
17.0	0.475017901008
13.0	0.474841339849
61.0	0.474836954148
137.0	0.474834357095
122.0	0.474811715512
38.0	0.474779831318
49.0	0.474761473951
57.0	0.474735311389
2.0	0.474734987056
136.0	0.474699867351
75.0	0.474343615403
77.0	0.471600548402
140.0	0.471548557859
65.0	0.471491312056
10.0	0.471476849327
112.0	0.471433582906
135.0	0.471421270096
4.0	0.47133089803
142.0	0.471186170936
71.0	0.467769944875
103.0	0.467671293954
85.0	0.467666936995
80.0	0.467644060103
84.0	0.467618939419
55.0	0.467573292882
131.0	0.467523323639
130.0	0.467520256021
59.0	0.467475781321
149.0	0.467359959319
83.0	0.467341609051
40.0	0.462957985644
102.0	0.462888147837
128.0	0.462827275127
110.0	0.462788506072
74.0	0.462759795415
39.0	0.462727013195
7.0	0.462723100749
118.0	0.462702234324
16.0	0.462701492078
3.0	0.462699000191
91.0	0.46268850786
18.0	0.462652284568
150.0	0.462647508118
124.0	0.462548963043
76.0	0.462527493067
9.0	0.437032096706
139.0	0.436925785387
114.0	0.436919775216
11.0	0.43689512783
107.0	0.436877314372
19.0	0.4368732322
27.0	0.436872774568
78.0	0.436853541464
32.0	0.436847872348
58.0	0.436837775696
66.0	0.436837543966
147.0	0.436837203146
87.0	0.436835489976
69.0	0.436816482135
100.0	0.436816397108
48.0	0.436796003434
133.0	0.436795383496
28.0	0.436770441805
42.0	0.436746902429
125.0	0.436731528166
68.0	0.436728825387
123.0	0.436701134805
52.0	0.436632457697
54.0	0.436612282138
141.0	0.436580605731
