73.0	0.81723776946
17.0	0.817156584952
60.0	0.591354056178
94.0	0.591326835941
108.0	0.591297999755
132.0	0.591289257096
45.0	0.591279720222
81.0	0.591279720222
80.0	0.591242572042
119.0	0.5912424276
47.0	0.591223888872
104.0	0.591195980578
93.0	0.591168068203
117.0	0.591168068203
26.0	0.591130626873
147.0	0.577998783201
9.0	0.577966560871
107.0	0.577858890377
48.0	0.577858890377
114.0	0.577851624012
20.0	0.577765213127
150.0	0.577719595859
67.0	0.577717449952
70.0	0.577673982193
18.0	0.577652183685
63.0	0.507347348612
110.0	0.507333837967
71.0	0.507306096055
21.0	0.507280960342
56.0	0.507267398219
82.0	0.507241029013
31.0	0.507240192955
54.0	0.507228300555
34.0	0.507202051931
136.0	0.507187460426
62.0	0.507173792891
85.0	0.507161175785
84.0	0.507161175785
25.0	0.507160098143
95.0	0.507157923172
87.0	0.507134945336
37.0	0.50712005548
41.0	0.507093789288
35.0	0.507091213333
98.0	0.507055189039
77.0	0.507038531021
89.0	0.507026139529
145.0	0.506998376403
122.0	0.497410181906
68.0	0.497348066307
75.0	0.497337938126
69.0	0.497313388975
33.0	0.49730879835
100.0	0.49729882882
151.0	0.497281824524
44.0	0.497274360047
92.0	0.497271954047
50.0	0.497269533492
61.0	0.497269533492
105.0	0.497257267544
139.0	0.497240002462
23.0	0.497230271735
76.0	0.497227717475
19.0	0.49722317708
137.0	0.49720322286
32.0	0.497191013078
49.0	0.497178828213
128.0	0.49717612076
13.0	0.497163926687
11.0	0.497124633619
126.0	0.479836189998
36.0	0.479798380987
101.0	0.479798380987
123.0	0.47978481464
112.0	0.479766246528
16.0	0.479747047709
113.0	0.479739043856
79.0	0.479717338864
83.0	0.479709283751
4.0	0.47970663106
103.0	0.479684971827
39.0	0.479676646787
12.0	0.479674077013
40.0	0.479671522765
7.0	0.479671522765
133.0	0.479660612124
55.0	0.479658101111
58.0	0.479658101111
91.0	0.4796362045
74.0	0.47961413142
29.0	0.479593698448
130.0	0.479593698448
131.0	0.479593698448
120.0	0.479587244921
14.0	0.479560468443
10.0	0.479558257641
129.0	0.479558257641
102.0	0.479473427242
28.0	0.468870180706
111.0	0.468833161211
141.0	0.468786023407
6.0	0.46874227189
51.0	0.468722120262
52.0	0.468695139809
135.0	0.468685112457
27.0	0.468682062613
96.0	0.468668106353
30.0	0.468648107573
124.0	0.468648107573
125.0	0.468648107573
3.0	0.468645206727
109.0	0.468638138742
42.0	0.468613879806
78.0	0.468611105612
142.0	0.468588597698
38.0	0.468586686399
2.0	0.468568921587
65.0	0.468561653381
140.0	0.468561653381
57.0	0.46854448891
72.0	0.468534656458
59.0	0.468532222128
24.0	0.46852725586
53.0	0.468517421321
118.0	0.468507606776
66.0	0.468497812164
127.0	0.468451233783
86.0	0.468433851219
149.0	0.468398877348
